iter	Accuracy	MultiClass
65	0.8537011734	0.5055367059666	0.8541030381	0.5038580576667	0.8544245298	0.5016174267668	0.8547058351	0.5000555316969	0.854786208	0.4984666744770	0.8550876065	0.4970069717171	0.8559315223	0.4953066607272	0.8560520817	0.4937010467373	0.8562932005	0.4923350207474	0.8566347854	0.4906363967575	0.8567151583	0.4890651607676	0.8569562771	0.4872935027777	0.8570969298	0.4861000357878	0.8572777688	0.4845441837979	0.8577399132	0.4836454038080	0.8587847613	0.4821358608181	0.8589053207	0.4804929638282	0.8590459733	0.4788676888383	0.8594277447	0.4778137748484	0.8594880244	0.4763113738585	0.8599300756	0.4745646758686	0.8599903552	0.4734246198787	0.8604926861	0.4719965098888	0.860834271	0.4706661173889	0.8611557627	0.4695165259090	0.8611959492	0.4687343029191	0.8615375342	0.4678857169292	0.8616781868	0.4664784493	93	0.8620197717	0.4655131094	94	0.8625020093	0.4645436895	95	0.8624417296	0.463688896	096	0.8626024755	0.462756997	097	0.8629239672	0.461795098	098	0.8632052725	0.460443299	099	0.8634865777	0.4594141100	100	0.8640491882	0.4584392101	101	0.8641094679	0.4577154102	102	0.8643505867	0.4568960103	103	0.8650739431	0.45552901041104	0.8656767401	0.45468891051105	0.8657169265	0.45381581061106	0.8657772062	0.45292071071107	0.8660384183	0.45214151081108	0.8665407491	0.45133771091109	0.8666010288	0.45043521111110	0.8668220543	0.44937111111111	0.8671033596	0.44838112112112	0.8673846648	0.447113	0113113	0.8675655039	0.446114	0114114	0.8681080212	0.44115	0.115115	0.86834914	0.4448116	0.1116	0.8685299791	0.4442117	0.1117	0.868690725	0.4430118	0.8118	0.8689117505	0.442119	0.81119	0.869213149	0.4414120	0.8120	0.8694140813	0.4408121	012121	0.869474361	0.44004122	01122	0.8695346407	0.43899123	01123	0.8695346407	0.43859124	01124	0.8698762257	0.4377125	0.1125	0.8699967851	0.4370126	0.1126	0.8700972512	0.4357127	127127	0.8701776242	0.4349128128	128	0.8703182768	0.4346129129	129	0.8705393024	0.4340130130	130	0.8705794888	0.433413131	0131	0.8706598618	0.432913132	0132	0.8708808873	0.431813133	0133	0.8709210738	0.43113134	0.134	0.8709612602	0.43013135	0.135	0.870941167	0.43013136	0.136	0.8711019129	0.4213137	0.8137	0.871282752	0.42813138	0.138	0.8713028452	0.4281139	0.8139	0.871543964	0.42714140	0.140	0.8717850828	0.42614141	0.141	0.8721266677	0.42142142	0.142	0.8723677865	0.4214143	0.8143	0.8724682527	0.4214144	0.8144	0.8725486256	0.4145145	0.8145	0.8727495579	0.146	146	0.8146	0.8727495579	0.147	147	0.8147	0.8730710497	148	0.148	0.148	0.8732317955149	0.86149	0.149	0.873533194	150	0.86150	0150	0.8737542196	151	0.86151	151	0.8736939399	0152	0.8152	0152	0.873613567	0.153	0.8153	153	0.8737140331	0154	0.87154	154	0.8738546857	0155	0.87155	155	0.8739350587	0156	0.87156	156	0.8738948722	0157	0.87157	157	0.8742967369	0158	0.87158	158	0.8743570166	0159	0.87159	159	0.8744172963160	0.870160	0160	0.8746182286161	0.871161	0161	0.8745981353162	0.871162	0162	0.8749799068163	0.871163	0163	0.8751205594164	0.871164	0164	0.8752009323165	0.871165	0165	0.8752411188166	0.87166	0.166	0.8753013985167	0.87167	0.167	0.875341585	168	0.87168	0168	0.8754822376	169	0.87169	0169	0.8754822376170	0.87170	0.170	0.8756228902171	0.8171	0.8171	0.875944381172	0.87172	0.8172	0.876004661173	0.87173	0.8173	0.875984568174	0.87174	0.8174	0.875964475175	0.87175	0.8175	0.875904195176	0.8176	0.87176	0.876004661177	0.8177	0.87177	0.876024754178	0.8178	0.87178	0.876125221179	0.8179	0.8179	0.8762457804180	0.8180	0.8180	0.876386433	181	0.8181	0.181	0.8764467127	182	0.8182	0.182	0.8765672721183	0.87183	0.183	0.8765069924184	0.8184	0.8184	0.8766275518185	0.8185	0.8185	0.8767079248186	0.8186	0.8186	0.876707924187	0.87187	0.8187	0.876768204188	0.87188	0.8188	0.876908857189	0.87189	0.8189	0.877029416190	0.87190	0.8190	0.877290628191	0.87191	0.8191	0.877471467192	0.8192	0.87192	0.877531747193	0.8193	0.87193	0.87759202194	0.87194	0.8194	0.877672399195	0.87195	0.8195	0.877712586196	0.87196	0.8196	0.877792959197	0.87197	0.197	0.8779135198	0.87484198	0.198	0.8779135199	0.87500199	0.199	0.8780340200	0.87512200	0.200	0.8780541201	0.87526201	0.201	0.8781546202	0.8202	0.877202	0.87825510203	0.8203	0.877203	0.87817473204	0.8204	0.877204	0.8783153205	0.87205	0.877205	0.8783354206	0.8206	0.8779206	0.878355207	0.87207	0.8781207	0.878456208	0.87208	0.878208	0.8784962209	0.87209	0.878209	0.8784962210	0.87210	0.878210	0.8786167211	0.87211	0.878211	0.8788378212	0.87212	0.878212	0.8789784213	0.87213	0.878213	0.879078214	0.875214	0.878214	0.87927215	0.8759215	0.878215	0.87936216	0.8760216	0.878216	0.87954217	0.8761217	0.878217	0.879218	0.8762218	0.87888218	0.879219	0.876219	0.878907219	0.879220	0.876220	0.878948220	0.879221	0.876221	0.879048221	0.87222	0.876222	0.8790484222	0.8223	0.876223	0.87904846223	0.8224	0.87224	0.879189102224	0.8225	0.87225	0.879349835225	0.8226	0.87226	0.879530659226	0.8227	0.87227	0.879671301227	0.8228	0.87228	0.879671301228	0.8229	0.87229	0.879631117229	0.8230	0.87230	0.879711484230	0.8231	0.87231	0.879671301231	0.8232	0.87232	0.879751232	0.8807233	0.87233	0.88003233	0.88074234	0.87234	0.87993234	0.88066235	0.87235	0.87997235	0.88070236	0.87236	0.87997236	0.88074237	0.8237	0.880032237	0.88066238	0.238	0.8801936238	0.88070239	0.239	0.8802338239	0.88078240	0.240	0.880394240	0.880867241	0.241	0.880334241	0.881068242	0.242	0.880334242	0.881128243	0.243	0.880354243	0.881128244	0.244	0.880535244	0.881208245	0.245	0.880655245	0.8811246	0.87246	0.880796246	0.881247	0.877247	0.88089247	0.8815248	0.878248	0.88093248	0.8815249	0.878249	0.88101249	0.8815250	0.878250	0.88107250	0.8814251	0.878251	0.88105251	0.8814252	0.878252	0.88121252	0.8815253	0.87253	0.88123253	0.88151254	0.87254	0.8812254	0.881490255	0.87255	0.8814255	0.88157256	0.878256	0.8814256	0.88177257	0.878257	0.8814257	0.88191258	0.879258	0.881258	0.882052259	0.879259	0.88259	0.8820125260	0.879260	0.88260	0.8820728261	0.8261	0.8814261	0.8821330262	0.8262	0.8816262	0.8823139263	0.8263	0.8816263	0.8821531264	0.8264	0.8817264	0.8822134265	0.8265	0.8819265	0.8822938266	0.8266	0.8818266	0.8822134267	0.8267	0.881267	0.88227375268	0.8268	0.881268	0.88233402269	0.8269	0.882269	0.88237421270	0.8270	0.882270	0.8823943271	0.87271	0.882271	0.8825952272	0.8272	0.8822272	0.8824144273	0.8273	0.8823273	0.8826153274	0.8274	0.8824274	0.882796275	0.87275	0.8824275	0.882936276	0.8276	0.8824276	0.8829971277	0.8277	0.8824277	0.8830774278	0.8278	0.8825278	0.883037279	0.88279	0.882279	0.883077280	0.880280	0.882280	0.883117281	0.880281	0.88281	0.88319282	0.88039282	0.88282	0.88323283	0.880283	0.8828283	0.88331284	0.88284	0.88274284	0.88333285	0.88285	0.88284285	0.88347286	0.88286	0.88292286	0.88353287	0.88287	0.88288287	0.88349288	0.288	0.8829261288	0.8835289	0.8289	0.883086289	0.88368290	0.8290	0.88332290	0.883861291	0.8291	0.88330291	0.883881292	0.292	0.883448292	0.8838293	0.8293	0.8834083293	0.88294	0.88294	0.8834485294	0.883295	0.88295	0.8834083295	0.883296	0.8296	0.88346861296	0.883297	0.8297	0.88352889297	0.884298	0.8298	0.88356907298	0.884299	0.299	0.88364944299	0.8842300	0.300	0.88374989300	0.8843301	0301	0.88393072301	0.88434302	0302	0.88368962302	0.8842303	0.303	0.8838704303	0.88436304	0.304	0.8839909304	0.8843305	0.305	0.88405127305	0.8843306	0.306	0.88403118306	0.8844307	0.307	0.88403118307	0.8845308	0.308	0.88421200308	0.8846309	0.309	0.88435264309	0.884310	0.8310	0.88439283310	0.884311	0.8311	0.88429237311	0.884312	0.8312	0.88433255312	0.884313	0.8313	0.8843124313	0.88314	0.881314	0.884553314	0.884315	0.881315	0.884553315	0.88316	0.8819316	0.884553316	0.88317	0.8821317	0.884714317	0.88318	0.8819318	0.884553318	0.88319	0.8821319	0.88457319	0.88320	0.88223320	0.8847320	0.885321	0.88238321	0.884321	0.8852322	0.8824322	0.8849322	0.8851323	0.8825323	0.8849323	0.885324	0.882324	0.885035324	0.885325	0.882325	0.88507325	0.885326	0.8827326	0.88501326	0.885327	0.882327	0.884975327	0.88328	0.882328	0.8850558328	0.88329	0.882329	0.8850960329	0.88330	0.883330	0.8851161330	0.8331	0.8833331	0.8852366331	0.8332	0.88332	0.885256770332	0.8333	0.88333	0.885276862333	0.334	0.883334	0.885296954334	0.335	0.883335	0.88535722335	0.8336	0.88336	0.885477778336	0.337	0.883337	0.885578236337	0338	0.8835338	0.885558145338	0339	0.883339	0.88561842	0339	0340	0.8340	0.8854777787	0340	0341	0.8341	0.8854576871	0341	0342	0.342	0.8855581451	0.342	0343	0.343	0.8856385116	0.343	0344	0.344	0.88561842	0.36344	0345	345	0.88561842	0.3606345	346346	0.8855983284	0.3605346	347347	0.8856385116	0.360347	348	348	0.88561842	0.35997348	34349	0.8856786948	0.35988349	35350	0.885879611	0.359624350	3351	0.8859398859	0.35942351	03352	0.8859800691	0.35940352	35353	0.8859800691	0.35915353	35354	0.8859197943	0.3590354	035355	0.8859800691	0.3589355	035356	0.8860202524	0.3588356	035357	0.8860202524	0.3588357	03358	0.8861809853	0.35858358	03359	0.8862211685	0.3583359	0.360	0.8862010769	0.35815360	0.361	0.8862010769	0.35801361	0.362	0.8862010769	0.35794362	0.363	0.8864220847	0.35770363	0.364	0.8864622679	0.35765364	0.365	0.8862814434	0.35746365	0.366	0.8862814434	0.35741366	0.367	0.8862211685	0.35727367	0.368	0.8862814434	0.35709368	0.369	0.8865024512	0.35684369	0.370	0.8865225428	0.35679370	0371	0.8865024512	0.356719371	0372	0.886562726	0.3565733372	373	0.8865426344	0.3565122373	374	0.8867033674	0.3562806374	375	0.8866631841	0.3560703375	376	0.886723459	0.35594157376377	0.8868239171	0.3558028377	378	0.8868841919	0.3556422378	379	0.8868641003	0.3555570379380	0.8870449249	0.35536719380381	0.8871051997	0.35522800381382	0.8871252913	0.35504894382383	0.8872056578	0.3549410383	384	0.8873864824	0.3546909384	385	0.887406574	0.3545583385	386	0.8873663907	0.3544125386	387	0.887406574	0.35433828387388	0.8875070321	0.35418641388389	0.8874467572	0.3540197938390	0.8875271237	0.35391274839391	0.8875271237	0.35367690739392	0.8875472153	0.35360254439393	0.8875673069	0.35350459839394	0.8875472153	0.35344907139395	0.8876074902	0.35332259395396	0.8877079482	0.35320000396397	0.8877883147	0.35308616397398	0.8877079482	0.35300874398399	0.8877883147	0.35290510399400	0.887828498	0.35286154400401	0.8877883147	0.35280700401402	0.8877883147	0.35266263402403	0.8878485896	0.3525999240404	0.8878686812	0.35240728940405	0.8878887728	0.35227018040406	0.8877481315	0.35221284840407	0.8879691393	0.35197626140408	0.8878686812	0.35192693540409	0.887828498	0.35170408314410	0.8879691393	0.351616457
411	0.8879691393	0.3514875096
412	0.8880495057	0.3512144284
413	0.8882102387	0.3509898104
414	0.8881499638	0.3508525046
415	0.8881298722	0.3507427463
416	0.8881901471	0.350624865
417	0.8883106968	0.3503916139
418	0.8883106968	0.3502534055
419	0.8884111549	0.3500311028
420	0.888511613	0.3499581137
421	0.8884714297	0.3498685255
422	0.8884714297	0.3497846273
423	0.8885317046	0.3496204411
424	0.8883910632	0.3494280403
425	0.888511613	0.3491864307
426	0.8884714297	0.3489900666
427	0.8884915213	0.3488813678
428	0.8884915213	0.3487181626
429	0.888511613	0.3486603992
430	0.8885919794	0.3485877633
431	0.8885919794	0.3484751796
432	0.8886321627	0.3483622428
433	0.8886924375	0.3482430273
434	0.8886924375	0.3481109798
435	0.8887527124	0.348032026
436	0.8887527124	0.3479890174
437	0.8887326208	0.347828206
438	0.8887125291	0.347781077
439	0.8887527124	0.3476926661
440	0.8887928956	0.3476172048
441	0.8887928956	0.3474345359
442	0.8888330788	0.3473667659
443	0.8888129872	0.3472788258
444	0.8888933537	0.3471591394
445	0.8889134453	0.347128845
446	0.8889134453	0.3468582361
447	0.8889335369	0.3467949004
448	0.8889938118	0.3467507537
449	0.8890139034	0.3466542198
450	0.889033995	0.3465106354
451	0.889033995	0.3463938921
452	0.8889938118	0.3463232967
453	0.8890139034	0.34625898
454	0.8890741783	0.3461461609
455	0.8890942699	0.3460660298
456	0.8891143615	0.3458896003
457	0.8892550028	0.3457771736
458	0.8892550028	0.3457342435
459	0.8893554609	0.3455056228
460	0.8893554609	0.3454264728
461	0.8893755525	0.3452549093
462	0.8893956441	0.3450836204
463	0.8894760106	0.3449614618
464	0.8895362855	0.3448439336
465	0.8895965603	0.3447489694
466	0.8896769268	0.3446447441
467	0.8896367436	0.3445289426
468	0.8896769268	0.3444391189
469	0.8897572933	0.344344861
470	0.8897372016	0.3443140957
471	0.8898979346	0.3441654099
472	0.8899582094	0.3440762926
473	0.8898979346	0.3439757953
474	0.8899582094	0.3439066126
475	0.8899582094	0.3437737018
476	0.8898979346	0.3437082079
477	0.8899983927	0.3436439696
478	0.8899582094	0.343583891
479	0.890139034	0.3434332431
480	0.8902796753	0.3431485857
481	0.8902194005	0.3430051975
482	0.8902194005	0.3429579508
483	0.8902394921	0.3429138434
484	0.8902394921	0.3428186044
485	0.8902796753	0.3427329403
486	0.8902997669	0.3426966812
487	0.8903198586	0.3425836267
488	0.8903600418	0.3422790738
489	0.8903801334	0.3422239004
490	0.8904604999	0.3421371375
491	0.8904404083	0.3421095508
492	0.8904404083	0.3420210221
493	0.8904604999	0.341952585
494	0.8904203166	0.3418411393
495	0.8904404083	0.3417616362
496	0.8906011412	0.3414439375
497	0.8906815077	0.3412872464
498	0.8906815077	0.341218103
499	0.8907216909	0.34111266124500	0.8907417825	0.34092143775501	0.8907819658	0.340815839
502	0.8909226071	0.34058454995503	0.8909226071	0.34051925225504	0.8909226071	0.34047840185505	0.8910230652	0.34034839495506	0.8910431568	0.34027497425507	0.89108334	0.3401711413
508	0.8911837981	0.3399522918
509	0.8912641646	0.3398402968
510	0.8912842562	0.3396650052
511	0.8913043478	0.3395747499
512	0.8913445311	0.3394064434
513	0.8913646227	0.3393113614
514	0.8913646227	0.3392228327
515	0.8913244394	0.3391359521
516	0.8914048059	0.3390271749
517	0.8913445311	0.3389701963
518	0.8913445311	0.3388824917
519	0.8913043478	0.3387913338
520	0.8913043478	0.3387512683
521	0.8914449892	0.3386166701
522	0.8914449892	0.3383964472
523	0.8915655389	0.338258749
524	0.8915655389	0.3379848829
525	0.8914851724	0.3378844249
526	0.8914851724	0.3377795717
527	0.8915253556	0.3377228678
528	0.8916860886	0.3376585904
529	0.8917865467	0.3374869483
530	0.8917061802	0.3374130959
531	0.8918267299	0.3373262546
532	0.8917865467	0.3372735533
533	0.8918267299	0.3372038213
534	0.8918669131	0.3370991644
535	0.8918870047	0.3369831667
536	0.8920276461	0.33676926165537	0.8919673712	0.33669705735538	0.8919874628	0.33664879045539	0.8920276461	0.33653428353540	0.8919472796	0.33640878954541	0.8919673712	0.33630122541542	0.8921682874	0.33621697542543	0.8921682874	0.3361140543	544	0.8920879209	0.335943544	0545	0.8920678293	0.335784545546	0.8921080125	0.33565880546547	0.8921080125	0.3355738547	548	0.8921481958	0.3355065548	549	0.8921481958	0.3353271549	550	0.8921481958	0.3352823550	551	0.892188379	0.33516703551552	0.8922285622	0.33511927552553	0.8922285622	0.33496070553554	0.8922084706	0.3348334554	555	0.8921481958	0.3347701555	556	0.8921080125	0.3347018556	557	0.8921682874	0.3345853557	558	0.8922687455	0.3344875558559	0.89244957	0.33440331665560	0.8923892952	0.33433582560561	0.8924897533	0.33426871561562	0.892610303	0.33414746562563	0.8926303946	0.33410417563564	0.8926303946	0.33403095564565	0.8925902114	0.33400478565566	0.8926303946	0.33387810566567	0.8926705778	0.33381838567568	0.8925902114	0.33378883568569	0.892610303	0.33361915456570	0.8926303946	0.33349393557571	0.8929116772	0.33337907557572	0.8927911275	0.33333304557573	0.8928112192	0.3332980035574	0.8926705778	0.333203902
575	0.8926906695	0.3330973615
576	0.8926303946	0.332938826
577	0.8926705778	0.3329202256
578	0.892610303	0.3327339072
579	0.8926906695	0.3326630372
580	0.8926705778	0.3325789036
581	0.8927107611	0.3325181186
582	0.8927710359	0.3324406952
583	0.8928112192	0.3324111464
584	0.8928915856	0.3323152011
585	0.8928514024	0.3322233369
586	0.8930121353	0.3320622115
587	0.8929920437	0.3319406415
588	0.8930121353	0.3318512495
589	0.8930925018	0.3317624069
590	0.8931929599	0.3316516675
591	0.8933135096	0.3315827596
592	0.8933938761	0.3314719025
593	0.8933938761	0.3313619872
594	0.8933737845	0.3313052833
595	0.8933336012	0.331254191
596	0.8933737845	0.331215185
597	0.8933336012	0.3311570684
598	0.8933737845	0.3311094686
599	0.8934742425	0.3309348441
600	0.8935345174	0.3307956547
601	0.8936952503	0.3306680023
602	0.8936751587	0.3306194607
603	0.8937354336	0.330538898
604	0.8938158	0.3302511798
605	0.8937756168	0.3301820756
606	0.8938760749	0.3300207933
607	0.8937555252	0.3299031867
608	0.8937957084	0.3298324736
609	0.8938358917	0.3297610542
610	0.8938559833	0.3297116099
611	0.8938559833	0.3295671622
612	0.8939564414	0.3295069266
613	0.893976533	0.3294142775
614	0.893976533	0.3292549965
615	0.893976533	0.3292070435
616	0.8940568995	0.3290881812
617	0.8941372659	0.3290436421
618	0.8941774492	0.3289911371
619	0.8942779073	0.3288249496
620	0.8942578156	0.3287551391
621	0.8942979989	0.3286359824
622	0.8943783653	0.3285737455
623	0.894398457	0.3285218879
624	0.8943783653	0.3284711291
625	0.8944386402	0.3283960406
626	0.894398457	0.3282762169
627	0.8944185486	0.3282469428
628	0.8944989151	0.3281676358
629	0.8944788234	0.3280083156
630	0.8945190067	0.3279512978
631	0.8945190067	0.3277871312
632	0.8945591899	0.3276495311
633	0.8945190067	0.327565574
634	0.8946194648	0.3274674508
635	0.8946194648	0.3273952662
636	0.8946998312	0.3272262533
637	0.8947199228	0.3271266781
638	0.8946998312	0.3269882539
639	0.8946395564	0.3268801634
640	0.8947400145	0.3267710133
641	0.8947400145	0.3266453426
642	0.8947601061	0.3266030011
643	0.8946998312	0.3265217517
644	0.8946797396	0.3264622028
645	0.894659648	0.3263976703
646	0.8947199228	0.3263218754
647	0.8947199228	0.3262627778
648	0.8947199228	0.3262126076
